TotalTimeInMins,Servings,Cuisine,Course,Diet
30,4,0,6,1
15,2,1,0,1
40,6,4,2,1
20,2,4,7,2
25,4,1,6,1
40,4,0,3,1
40,4,0,2,4
15,4,4,4,1
20,4,0,3,1
30,2,0,2,1
20,4,4,2,1
45,4,2,0,0
35,4,1,3,2
30,2,4,4,1
45,4,2,4,7
40,2,3,6,1
30,5,1,0,1
30,4,4,4,4
45,4,4,4,2
45,4,2,0,1
25,4,0,1,1
35,4,4,7,2
15,1,4,7,1
40,4,0,3,5
35,8,0,2,1
45,2,0,6,4
4,1,4,7,2
15,2,4,5,1
45,4,0,6,7
40,2,3,6,1
35,4,0,3,1
15,2,0,3,1
40,4,1,0,0
40,4,0,2,1
30,4,1,3,1
40,2,0,3,1
30,4,0,0,1
30,4,4,6,1
35,4,0,2,1
30,3,1,2,1
30,4,2,6,4
40,4,1,3,1
40,4,1,3,1
25,2,1,3,1
35,4,2,3,1
15,2,0,0,1
20,4,0,3,1
30,4,2,5,1
15,4,1,0,1
25,4,0,3,1
25,2,0,2,1
40,3,3,7,7
25,2,0,6,0
30,4,4,4,2
25,4,0,3,1
40,2,1,3,4
40,4,4,4,1
30,2,0,4,4
22,2,0,3,1
35,4,0,4,7
40,2,2,3,4
30,4,4,4,1
30,3,0,3,1
40,2,2,3,7
30,4,4,4,1
30,4,1,6,4
10,2,0,2,1
25,5,0,0,3
45,4,2,4,1
30,4,1,3,5
30,4,4,5,1
20,4,4,4,1
30,6,4,5,1
15,4,0,5,1
35,15,4,2,1
20,4,3,0,1
35,4,4,7,1
40,4,1,3,1
20,4,2,0,1
30,4,1,2,1
45,4,0,3,1
30,2,0,6,7
20,4,1,3,1
25,2,4,0,1
25,4,2,3,1
15,6,1,0,1
40,4,4,4,1
40,2,3,6,1
30,3,2,1,1
40,4,4,0,1
40,4,4,2,1
40,1,4,4,7
40,4,2,3,1
30,12,0,5,1
20,2,0,2,1
15,4,4,4,1
25,4,2,4,1
5,4,0,0,1
30,2,3,6,1
25,6,1,0,1
35,4,2,6,4
45,4,2,3,1
40,4,2,4,1
25,2,4,7,2
10,2,0,2,1
45,4,2,3,4
20,4,4,7,1
45,2,2,6,2
35,4,4,7,2
30,6,4,2,1
45,4,0,3,1
25,4,0,4,4
30,2,2,6,6
40,4,2,0,1
35,4,0,6,1
45,4,2,3,4
30,4,2,0,1
40,4,2,0,0
40,4,3,6,1
15,4,0,4,1
30,4,2,0,1
40,2,2,3,4
40,4,4,5,1
20,4,0,0,1
25,4,3,0,1
45,4,4,2,9
30,10,0,0,1
30,4,2,6,1
30,2,1,3,1
35,2,1,3,1
15,4,0,4,1
45,4,2,6,1
35,4,0,5,1
40,10,4,5,1
35,2,0,2,1
12,2,0,2,1
40,2,2,3,4
25,4,0,0,0
20,4,1,3,1
30,12,4,2,1
35,4,4,4,1
35,4,0,3,2
25,4,3,4,1
45,4,0,6,1
20,2,4,0,1
35,4,1,3,1
15,4,2,5,1
25,2,1,3,0
12,2,1,2,1
35,4,4,2,2
15,4,4,7,9
10,3,0,0,1
20,4,4,7,1
20,1,0,2,1
45,4,2,6,1
30,4,0,3,1
30,2,4,7,1
35,4,2,0,1
7,2,0,6,1
30,4,0,3,1
40,3,1,2,1
28,4,0,4,6
15,4,0,2,1
15,4,4,0,1
30,4,2,3,5
12,2,4,2,4
45,4,2,0,1
35,4,2,2,4
35,4,2,0,1
30,2,1,3,1
45,4,1,0,5
25,4,1,3,4
25,3,4,4,1
40,4,0,4,7
25,4,0,0,1
30,4,1,2,1
30,3,4,2,1
40,4,1,0,5
45,4,2,3,1
40,4,3,6,7
45,6,4,2,1
35,2,0,7,1
30,6,1,0,3
40,4,4,5,2
35,4,2,3,1
45,4,2,3,1
35,2,0,0,6
40,4,2,3,1
30,2,4,7,3
25,2,0,3,1
45,4,0,3,1
30,4,2,2,1
30,2,4,5,1
35,4,2,0,1
45,4,0,0,1
35,8,0,2,1
45,4,2,0,0
35,4,4,4,4
20,2,4,7,1
45,4,2,6,7
25,2,0,3,1
45,4,0,0,1
25,4,2,3,1
30,4,1,3,1
45,4,2,3,4
30,4,4,1,1
30,3,0,3,1
15,4,0,0,1
40,2,2,6,1
35,4,0,3,1
30,4,4,4,1
25,2,4,7,1
45,2,1,6,1
20,2,0,1,1
15,2,0,0,1
30,2,2,3,1
25,2,4,6,1
30,3,2,2,1
40,3,0,7,1
15,4,2,2,1
40,4,4,5,1
20,2,4,7,2
30,4,3,4,1
25,2,4,2,1
40,2,4,7,1
45,4,1,3,1
20,4,2,2,4
15,4,2,0,1
25,4,2,0,1
40,4,2,5,1
15,4,3,4,1
40,4,0,6,4
40,4,0,1,4
25,4,0,0,1
45,4,1,3,1
40,2,2,3,4
20,4,2,0,1
35,2,3,6,1
40,4,0,0,1
25,4,1,3,1
40,4,0,5,1
17,4,2,4,1
15,4,0,0,1
40,14,1,2,1
35,10,4,2,1
35,4,0,4,6
45,4,0,6,1
25,2,0,3,1
35,3,0,6,1
30,8,3,6,1
25,4,0,3,0
20,4,0,2,1
20,2,1,0,1
10,2,4,4,1
25,4,4,0,1
25,5,0,0,6
25,4,2,6,4
45,4,3,6,1
40,4,4,1,1
45,4,2,6,0
25,4,1,6,2
20,4,1,3,1
10,1,0,2,1
40,4,0,2,1
40,4,4,7,2
20,4,4,2,1
40,4,2,0,1
30,2,0,0,1
20,4,1,0,1
40,4,0,3,3
45,4,2,3,1
25,2,4,7,1
40,4,1,0,5
25,2,4,7,2
25,4,2,0,1
35,2,1,3,1
40,2,4,2,1
35,10,0,2,1
35,4,4,7,1
20,1,4,7,1
45,2,1,3,1
30,4,2,3,1
40,2,1,3,1
40,4,2,3,1
40,4,2,3,1
25,4,4,7,2
15,2,0,0,1
10,2,4,4,1
45,4,4,4,1
25,4,2,3,1
40,2,2,2,8
13,4,3,2,1
45,2,2,6,2
45,4,2,3,0
40,4,1,3,4
35,4,3,1,1
45,4,2,3,1
35,2,4,5,1
40,6,0,2,1
15,2,0,2,1
30,4,0,1,1
40,4,1,3,4
35,2,4,7,1
30,4,4,7,1
30,3,0,3,1
40,4,4,4,1
30,5,1,0,1
20,2,0,2,1
45,6,2,3,1
25,4,0,0,0
25,4,0,3,1
30,3,0,3,1
35,4,4,3,1
30,2,4,7,7
40,4,3,6,4
45,4,0,0,1
30,2,0,0,1
40,3,0,6,2
35,4,2,6,4
30,4,1,3,1
15,4,4,1,1
40,4,1,3,1
25,2,4,6,1
20,4,1,5,1
15,3,1,0,1
30,4,1,0,1
15,4,1,0,0
45,2,2,6,1
40,4,4,4,1
20,10,0,0,1
12,2,0,3,1
10,8,4,5,4
15,3,0,2,1
35,4,2,1,5
35,3,0,6,4
40,2,2,6,1
35,4,0,0,1
40,2,0,3,1
40,2,0,3,1
35,4,4,7,4
7,2,4,2,1
25,4,4,1,4
25,2,3,6,1
30,4,2,3,4
45,4,2,3,4
15,2,4,7,1
30,4,1,3,1
20,2,4,2,1
25,4,4,0,1
40,4,0,3,1
25,4,2,3,4
30,4,1,3,0
30,3,0,2,1
25,4,0,0,1
30,2,2,5,1
25,4,0,0,1
30,4,2,0,1
45,5,0,5,1
30,2,4,6,6
35,4,2,3,4
30,4,0,2,0
20,4,2,3,1
40,4,2,4,1
25,4,4,4,1
45,4,1,5,1
40,4,0,2,1
40,4,1,3,4
25,4,0,0,1
25,2,4,7,2
25,2,4,7,1
35,6,2,2,1
30,2,1,6,1
20,2,0,4,1
45,4,4,2,2
20,2,4,7,1
45,4,4,2,1
30,2,4,6,4
10,4,0,2,1
40,3,1,6,7
10,4,0,0,1
15,2,4,7,1
15,4,0,4,1
40,4,1,0,7
35,4,4,6,1
10,4,0,2,1
25,2,0,6,1
30,4,1,3,1
25,2,4,1,7
35,5,0,5,1
30,3,0,0,1
20,3,0,3,1
15,4,4,4,1
45,4,4,6,1
30,4,2,6,1
30,3,2,3,1
30,2,1,3,1
45,4,2,3,4
30,1,4,2,9
30,4,2,3,1
45,2,0,2,1
35,4,3,3,1
45,1,4,1,6
40,4,2,3,1
17,2,4,0,1
45,6,4,2,1
20,2,0,5,1
45,2,0,3,1
45,5,1,2,1
10,2,4,7,8
40,4,4,2,4
35,5,3,7,2
40,4,4,6,7
40,4,2,5,1
40,2,4,7,2
35,2,1,0,1
30,2,0,2,1
40,4,0,6,6
15,4,3,4,1
30,4,2,3,4
25,2,0,2,1
30,4,4,4,1
45,4,0,6,0
20,4,0,2,1
10,4,4,7,1
35,3,0,3,8
35,4,2,0,1
40,4,0,3,1
45,4,0,2,1
40,5,1,0,1
35,4,2,3,1
24,4,4,0,1
15,4,0,0,1
35,4,2,2,1
25,6,1,0,1
30,2,0,2,1
40,4,3,6,1
15,4,4,0,1
30,4,1,3,1
48,3,4,1,1
45,4,2,3,1
15,4,0,0,1
40,4,1,4,1
30,4,0,4,4
45,4,4,4,6
35,4,2,3,1
20,4,1,3,1
25,4,0,0,1
30,4,0,2,1
25,4,0,3,1
45,5,0,2,1
40,2,0,3,1
20,2,2,4,1
30,4,1,3,0
35,4,2,6,4
45,4,2,3,0
45,2,3,0,1
45,4,1,3,1
40,4,1,3,1
45,5,2,2,1
15,2,4,3,1
30,2,0,2,1
35,4,1,3,1
45,4,4,5,1
40,2,4,2,1
30,4,0,3,1
15,4,0,2,1
15,1,0,2,1
30,4,1,3,1
40,4,2,3,4
25,4,3,6,1
45,6,2,3,1
25,4,4,6,1
45,4,0,5,1
30,4,0,2,1
30,4,0,6,1
35,4,4,7,1
20,4,1,0,1
25,4,4,4,4
40,4,1,5,1
35,4,0,2,1
40,4,0,3,1
30,4,0,0,1
48,4,4,2,1
20,4,1,3,1
25,2,0,3,1
40,2,0,4,1
40,4,1,0,0
30,4,0,6,4
40,2,4,0,1
40,4,1,6,1
45,3,0,6,1
40,4,0,3,1
20,4,1,0,1
10,4,0,0,1
30,4,2,0,1
40,2,4,7,4
25,6,0,3,1
45,4,2,3,1
40,4,4,4,1
40,3,3,6,1
45,5,1,5,1
20,4,1,6,1
45,4,1,3,1
20,5,1,0,1
30,2,4,7,1
25,4,1,0,1
20,4,1,0,1
35,10,4,0,1
45,4,1,3,1
30,4,3,4,7
40,3,3,6,1
30,4,0,0,1
25,4,1,3,2
15,4,2,2,1
15,4,0,0,1
40,4,0,3,1
45,2,3,6,1
40,4,4,4,1
20,4,3,4,1
30,6,1,0,3
20,2,2,0,1
40,2,1,3,1
40,4,1,3,1
25,2,4,2,3
25,4,0,0,1
30,10,4,0,1
15,4,4,4,1
30,4,1,2,1
20,4,4,7,2
25,4,1,3,0
45,2,0,2,1
20,4,0,2,1
40,2,3,6,1
40,2,4,4,6
45,4,2,2,1
30,4,4,0,1
30,4,2,2,1
30,4,0,5,1
40,4,3,6,1
10,4,4,4,1
25,1,4,7,2
45,4,4,4,4
30,2,4,1,7
40,4,2,3,1
25,2,4,4,1
40,4,1,3,6
25,4,0,0,7
10,4,0,2,1
40,4,1,3,1
10,4,4,7,1
25,3,0,5,1
10,2,4,7,1
45,4,4,7,2
30,4,0,0,1
10,4,4,5,1
35,6,0,4,6
35,4,1,0,1
15,1,4,7,2
25,2,0,6,1
40,4,2,2,1
30,4,0,3,2
30,4,4,2,1
45,4,2,0,1
25,5,4,5,1
30,4,0,2,0
35,4,2,3,1
40,2,0,0,1
15,2,0,0,1
30,4,0,0,6
20,4,2,3,1
30,4,4,4,7
40,4,0,3,1
45,4,4,5,9
10,2,0,2,1
40,4,0,1,6
35,4,2,0,1
35,4,2,2,1
15,4,4,5,1
40,4,0,6,1
40,4,0,0,1
40,4,1,3,1
35,4,0,3,1
25,2,0,0,1
40,4,2,3,1
40,4,2,3,4
15,4,1,0,1
15,4,2,4,1
35,4,0,6,2
40,8,0,3,6
30,4,2,3,1
15,4,2,0,1
35,4,2,5,1
30,4,2,0,1
45,4,0,3,0
20,4,4,7,1
45,3,2,1,1
20,4,0,0,1
20,2,2,3,1
35,4,2,3,1
45,2,0,4,1
25,5,1,0,1
20,4,4,2,1
45,4,0,0,1
30,3,0,4,6
35,2,1,3,4
25,2,0,0,1
45,2,0,5,1
45,4,2,0,1
40,4,2,3,4
35,3,1,6,4
30,4,1,3,1
20,1,3,2,1
40,4,2,5,1
25,4,2,3,1
25,3,4,6,2
25,3,0,2,1
35,2,0,3,1
40,4,1,2,1
30,4,2,5,1
25,2,4,7,2
25,2,2,3,1
15,2,4,4,1
25,2,0,3,1
40,2,1,5,1
45,4,2,4,4
17,3,1,0,0
15,4,4,4,1
30,2,4,1,1
25,1,0,4,6
35,2,0,3,4
30,4,0,4,4
15,2,4,7,4
30,4,2,0,0
45,4,2,2,1
15,2,1,4,1
25,4,0,4,1
40,4,0,5,1
10,6,3,4,4
20,4,0,0,4
40,4,2,3,1
25,4,4,4,4
15,3,0,4,1
40,5,0,3,1
20,2,1,0,1
35,4,2,3,0
25,4,1,0,1
40,4,2,1,0
40,4,0,3,5
40,4,1,6,1
15,2,1,4,1
25,4,0,5,1
15,4,1,0,1
25,4,4,7,1
25,4,0,2,1
35,2,4,5,1
45,4,0,3,1
20,4,2,0,4
10,2,4,2,1
35,4,0,6,1
45,8,4,2,1
5,4,4,2,1
30,5,1,2,1
30,3,4,1,4
20,4,1,0,1
25,2,0,6,0
30,4,2,6,4
45,4,0,2,0
20,2,0,5,1
20,2,1,0,1
45,4,4,7,2
35,4,4,4,1
15,4,3,4,1
30,4,4,7,1
12,4,4,7,1
30,15,4,5,2
35,4,4,5,1
40,4,0,3,1
15,4,0,0,1
30,4,4,4,1
20,4,2,3,1
45,4,2,3,1
20,15,4,7,1
40,4,2,2,1
20,2,1,0,1
40,4,4,0,4
40,4,2,3,1
45,4,4,1,1
30,4,1,6,4
30,4,0,4,0
40,2,3,4,1
25,2,4,7,2
20,4,4,7,9
40,4,2,3,1
30,4,2,6,4
15,2,4,2,1
40,2,0,2,1
40,4,0,3,1
30,4,2,5,1
30,4,4,4,1
30,2,1,3,4
30,4,4,4,1
45,4,1,3,0
45,4,0,2,1
40,4,4,2,4
30,4,0,0,1
10,3,1,4,1
25,6,1,0,1
40,4,0,4,7
45,4,0,3,1
30,2,0,0,1
40,4,2,3,1
30,4,1,3,1
20,4,4,0,1
45,4,1,0,4
40,4,2,0,1
40,4,2,6,1
30,2,4,0,1
30,4,4,2,1
40,4,0,2,1
15,2,0,2,1
30,4,4,3,1
40,4,0,4,1
40,2,4,4,1
40,4,2,0,0
15,4,1,0,1
45,4,4,7,2
15,4,0,4,1
40,4,2,3,4
30,4,2,3,1
45,4,4,6,1
25,3,4,4,1
10,2,2,2,1
35,4,0,2,1
40,4,0,5,1
45,4,0,3,1
15,4,4,4,1
25,4,4,7,1
30,4,4,7,2
40,4,2,6,1
20,2,4,1,6
45,4,2,2,1
40,4,0,5,1
20,4,1,0,1
20,4,4,3,1
35,4,4,7,4
35,4,0,2,1
35,3,4,6,2
35,4,1,0,0
15,2,4,0,1
45,2,1,6,1
30,4,2,2,1
40,4,0,0,1
30,2,0,4,4
40,4,1,0,5
35,4,1,0,0
30,4,0,2,1
15,4,1,3,1
40,4,3,3,1
40,4,0,4,1
10,3,0,0,1
30,4,0,2,4
40,6,0,5,1
45,4,4,2,1
40,4,4,2,4
45,4,2,3,6
15,1,4,7,1
30,2,4,5,2
10,2,2,0,1
45,4,0,5,1
27,4,1,0,1
35,4,4,3,1
45,12,0,2,1
15,2,0,1,1
45,4,2,3,1
20,3,0,4,0
35,2,4,4,1
30,2,0,0,0
35,8,4,7,2
45,4,2,3,0
15,2,0,2,1
40,4,0,0,1
40,4,1,3,1
30,4,0,0,1
40,4,1,6,1
20,4,0,3,1
34,5,3,3,1
35,4,2,6,4
15,4,2,5,1
20,2,0,5,1
40,4,1,6,1
30,4,1,3,5
20,4,4,7,2
25,2,0,3,1
40,4,1,3,4
25,4,3,6,1
10,4,0,0,1
45,4,4,1,1
30,4,0,3,1
30,4,1,2,1
40,4,0,5,1
40,6,4,5,1
15,3,1,0,1
40,4,4,4,1
30,4,0,3,1
45,4,1,3,1
40,4,0,3,0
35,10,2,0,1
30,4,4,6,1
25,4,1,3,4
25,4,0,2,4
40,2,1,3,1
35,4,0,3,1
45,1,0,4,1
20,2,0,2,1
30,4,2,3,4
45,4,4,2,1
20,4,0,5,1
35,2,0,5,1
40,4,2,3,4
